date,close
2014-10-22,5727.34
2014-10-23,5643.502
2014-10-24,5644.256
2014-10-27,5651.372
2014-10-28,5702.151
2014-10-29,5736.062
2014-10-30,5733.041
2014-10-31,5741.163
2014-11-03,5737.994
2014-11-04,5655.825
2014-11-05,5623.874
2014-11-06,5642.599
2014-11-07,5595.652
2014-11-10,5738.131
2014-11-11,5691.63
2014-11-12,5764.594
2014-11-13,5756.298
2014-11-14,5822.494
2014-11-17,5826.011
2014-11-18,5776.135
2014-11-19,5764.625
2014-11-20,5725.545
2014-11-21,5774.056
2014-11-24,5813.913
2014-11-25,5885.433
2014-11-26,5916.923
2014-11-27,5930.734
2014-11-28,5922.718
2014-12-01,6036.231
2014-12-02,6088.729
2014-12-03,6202.438
2014-12-04,6341.423
2014-12-05,6176.656
2014-12-08,6241.32
2014-12-09,6129.21
2014-12-10,6373.085
2014-12-11,6369.697
2014-12-12,6403.072
2014-12-15,6485.322
2014-12-16,6414.774
2014-12-17,6303.367
2014-12-18,6330.996
2014-12-19,6312.934
2014-12-22,6355.216
2014-12-23,6333.589
2014-12-24,6314.72
2014-12-25,6369.733
2014-12-26,6410.479
2014-12-29,6403.536
2014-12-30,6343.829
2014-12-31,6409.691
2015-01-05,6678.101
2015-01-06,6728.732
2015-01-07,6663.958
2015-01-08,6660.761
2015-01-09,6582.684
2015-01-12,6530.743
2015-01-13,6537.023
2015-01-14,6452.041
2015-01-15,6512.462
2015-01-16,6570.021
2015-01-19,6258.912
2015-01-20,6416.927
2015-01-21,6577.723
2015-01-22,6604.365
2015-01-23,6551.325
2015-01-26,6677.612
2015-01-27,6669.47
2015-01-28,6601.756
2015-01-29,6527.518
2015-01-30,6516.757
2015-02-02,6432.34
2015-02-03,6499.142
2015-02-04,6448.973
2015-02-05,6381.65
2015-02-06,6306.326
2015-02-09,6377.901
2015-02-10,6430.349
2015-02-11,6503.833
2015-02-12,6558.356
2015-02-13,6616.88
2015-02-16,6679.092
2015-02-17,6673.948
2015-02-25,6649.39
2015-02-26,6737.847
2015-02-27,6782.82
2015-03-02,6830.983
2015-03-03,6732.981
2015-03-04,6884.596
2015-03-05,6909.185
2015-03-06,6867.791
2015-03-09,7013.538
2015-03-10,7044.499
2015-03-11,7022.301
2015-03-12,7025.998
2015-03-13,7084.312
2015-03-16,7274.913
2015-03-17,7354.231
2015-03-18,7479.529
2015-03-19,7439.708
2015-03-20,7465.133
2015-03-23,7604.815
2015-03-24,7607.686
2015-03-25,7676.766
2015-03-26,7758.522
2015-03-27,7755.076
2015-03-30,7832.485
2015-03-31,7794.719
2015-04-01,7913.985
2015-04-02,7998.397
2015-04-03,8078.124
2015-04-07,8288.575
2015-04-08,8292.369
2015-04-09,8205.9
2015-04-10,8461.921
2015-04-13,8575.224
2015-04-14,8588.687
2015-04-15,8311.499
2015-04-16,8643.489
2015-04-17,8676.148
2015-04-20,8564.223
2015-04-21,8972.376
2015-04-22,9136.458
2015-04-23,9111.73
2015-04-24,9085.776
2015-04-27,9150.529
2015-04-28,8820.133
2015-04-29,8966.679
2015-04-30,8920.549
2015-05-04,9007.121
2015-05-05,8672.18
2015-05-06,8554.033
2015-05-07,8476.008
2015-05-08,8694.847
2015-05-11,8931.998
2015-05-12,9087.512
2015-05-13,9204.641
2015-05-14,9146.117
2015-05-15,9025.826
2015-05-18,9027.064
2015-05-19,9249.363
2015-05-20,9308.783
2015-05-21,9652.979
2015-05-22,9866.961
2015-05-25,10213.51
2015-05-26,10414.14
2015-05-27,10488.69
2015-05-28,9802.851
2015-05-29,9781.872
2015-06-01,10264.82
2015-06-02,10543.06
2015-06-03,10437.5
2015-06-04,10307.0
2015-06-05,10468.65
2015-06-08,10612.58
2015-06-09,10565.77
2015-06-10,10763.25
2015-06-11,10889.1
2015-06-12,11092.91
2015-06-15,10906.52
2015-06-16,10605.32
2015-06-17,10727.99
2015-06-18,10303.89
2015-06-19,9557.682
2015-06-23,9917.39
2015-06-24,10224.17
2015-06-25,9906.573
2015-06-26,9117.313
2015-06-29,8822.245
2015-06-30,9308.432
2015-07-01,8901.652
2015-07-02,8420.327
2015-07-03,7946.175
2015-07-06,8085.838
2015-07-07,7652.373
2015-07-08,7214.346
2015-07-09,7734.8
2015-07-10,8292.046
2015-07-13,8673.263
2015-07-14,8523.463
2015-07-15,8118.215
2015-07-16,8293.838
2015-07-17,8672.674
2015-07-20,8696.053
2015-07-21,8776.436
2015-07-22,8853.866
2015-07-23,9040.072
2015-07-24,8860.154
2015-07-27,8132.589
2015-07-28,8218.091
2015-07-29,8515.339
2015-07-30,8284.141
2015-07-31,8280.964
2015-08-03,8275.555
2015-08-04,8572.898
2015-08-05,8426.209
2015-08-06,8323.133
2015-08-07,8476.233
2015-08-10,8831.053
2015-08-11,8829.506
2015-08-12,8781.448
2015-08-13,8875.126
2015-08-14,8941.67
2015-08-17,9077.005
2015-08-18,8492.127
2015-08-19,8640.293
2015-08-20,8370.956
2015-08-21,8010.907
2015-08-24,7344.012
2015-08-25,6962.111
2015-08-26,7001.803
2015-08-27,7351.788
2015-08-28,7615.17
2015-08-31,7480.157
2015-09-01,7309.299
2015-09-02,7286.161
2015-09-07,7101.366
2015-09-08,7237.633
2015-09-09,7354.921
2015-09-10,7249.813
2015-09-11,7213.123
2015-09-14,7023.787
2015-09-15,6768.203
2015-09-16,7144.76
2015-09-17,6928.143
2015-09-18,6974.721
2015-09-21,7126.49
2015-09-22,7174.777
2015-09-23,7056.576
2015-09-24,7094.653
2015-09-25,6966.873
2015-09-28,7003.614
2015-09-29,6924.865
2015-09-30,6934.352
2015-10-08,7180.623
2015-10-09,7222.958
2015-10-12,7422.323
2015-10-13,7469.617
2015-10-14,7380.415
2015-10-15,7568.15
2015-10-16,7671.995
2015-10-19,7642.906
2015-10-20,7689.648
2015-10-21,7363.126
2015-10-22,7571.974
2015-10-23,7724.493
2015-10-26,7771.12
2015-10-27,7741.101
2015-10-28,7607.194
2015-10-29,7685.739
2015-10-30,7694.288
2015-11-02,7587.11
2015-11-03,7573.495
2015-11-04,7871.708
2015-11-05,7895.85
2015-11-06,7983.268
2015-11-09,8089.362
2015-11-10,8047.627
2015-11-11,8069.444
2015-11-12,8035.789
2015-11-13,7863.181
2015-11-16,7908.827
2015-11-17,7912.826
2015-11-18,7876.174
2015-11-19,7953.21
2015-11-20,7943.415
2015-11-23,7907.791
2015-11-24,7912.284
2015-11-25,8019.696
2015-11-26,8001.184
2015-11-27,7638.367
2015-11-30,7643.118
2015-12-01,7707.402
2015-12-02,7861.432
2015-12-03,7901.343
2015-12-04,7855.665
2015-12-07,7897.023
2015-12-08,7697.529
2015-12-09,7712.428
2015-12-10,7682.683
2015-12-11,7611.875
2015-12-14,7733.165
2015-12-15,7762.195
2015-12-16,7730.929
2015-12-17,7877.338
2015-12-18,7993.657
2015-12-21,8357.66
2015-12-22,8399.476
2015-12-23,8325.467
2015-12-24,8263.016
2015-12-25,8255.751
2015-12-28,8050.019
2015-12-29,8138.633
2015-12-30,8157.283
2015-12-31,8107.432
2016-01-04,7543.75
2016-01-05,7631.943
2016-01-06,7745.809
2016-01-07,7218.143
2016-01-08,7376.201
2016-01-11,7006.797
2016-01-12,7002.232
2016-01-13,6871.551
2016-01-14,7019.356
2016-01-15,6808.696
2016-01-18,6838.431
2016-01-19,7064.309
2016-01-20,6921.118
2016-01-21,6757.495
2016-01-22,6809.668
2016-01-25,6880.415
2016-01-26,6525.835
2016-01-27,6506.737
2016-01-28,6360.175
2016-01-29,6554.87
2016-02-01,6514.677
2016-02-02,6654.381
2016-02-03,6636.712
2016-02-04,6708.192
2016-02-05,6668.965
2016-02-15,6613.491
2016-02-16,6819.436
2016-02-17,6859.616
2016-02-18,6823.795
2016-02-19,6844.607
2016-02-22,6970.682
2016-02-23,6970.112
2016-02-24,7019.395
2016-02-25,6583.57
2016-02-26,6677.865
2016-02-29,6510.082
2016-03-01,6625.152
2016-03-02,6848.473
2016-03-03,6909.72
2016-03-04,6993.779
2016-03-07,7032.203
2016-03-08,6977.549
2016-03-09,6867.95
2016-03-10,6874.455
2016-03-11,6845.65
2016-03-14,6923.817
2016-03-15,6975.267
2016-03-16,6910.611
2016-03-17,7000.915
2016-03-18,7106.744
2016-03-21,7239.325
2016-03-22,7250.101
2016-03-23,7267.384
2016-03-24,7243.999
2016-03-25,7312.033
2016-03-28,7382.186
2016-03-29,7261.574
2016-03-30,7418.155
2016-03-31,7425.416
2016-04-01,7365.145
2016-04-05,7466.847
2016-04-06,7532.01
2016-04-07,7395.706
2016-04-08,7307.106
2016-04-11,7382.615
2016-04-12,7331.367
2016-04-13,7380.087
2016-04-14,7439.258
2016-04-15,7428.356
2016-04-18,7339.287
2016-04-19,7345.243
2016-04-20,7140.073
2016-04-21,7125.236
2016-04-22,7206.573
2016-04-25,7193.453
2016-04-26,7249.807
2016-04-27,7263.543
2016-04-28,7239.929
2016-04-29,7340.456
2016-05-03,7634.655
2016-05-04,7598.135
2016-05-05,7632.409
2016-05-06,7373.376
2016-05-09,7295.469
2016-05-10,7393.982
2016-05-11,7579.839
2016-05-12,7536.643
2016-05-13,7474.791
2016-05-16,7596.845
2016-05-17,7507.749
2016-05-18,7372.118
2016-05-19,7350.905
2016-05-20,7409.026
2016-05-23,7478.132
2016-05-24,7392.882
2016-05-25,7325.496
2016-05-26,7305.646
2016-05-27,7297.353
2016-05-30,7277.346
2016-05-31,7515.095
2016-06-01,7530.686
2016-06-02,7571.535
2016-06-03,7767.7
2016-06-06,7720.456
2016-06-07,7750.881
2016-06-08,7657.937
2016-06-13,7451.976
2016-06-14,7553.56
2016-06-15,7700.066
2016-06-16,7650.825
2016-06-17,7755.229
2016-06-20,7725.568
2016-06-21,7642.833
2016-06-22,7707.878
2016-06-23,7646.23
2016-06-24,7536.388
2016-06-27,7729.546
2016-06-28,7751.699
2016-06-29,7744.095
2016-06-30,7788.825
2016-07-01,7773.53
2016-07-04,7875.767
2016-07-05,7912.135
2016-07-06,8166.941
2016-07-07,8188.319
2016-07-08,8140.275
2016-07-11,8269.816
2016-07-12,8475.902
2016-07-13,8402.813
2016-07-14,8390.812
2016-07-15,8394.594
2016-07-18,8349.043
2016-07-19,8223.451
2016-07-20,8227.562
2016-07-21,8277.133
2016-07-22,8130.873
2016-07-25,8156.105
2016-07-26,8331.058
2016-07-27,8143.008
2016-07-28,8252.611
2016-07-29,8237.729
2016-08-01,8085.675
2016-08-02,8091.226
2016-08-03,8124.03
2016-08-04,8115.278
2016-08-05,8106.994
2016-08-08,8165.528
2016-08-09,8257.113
2016-08-10,8183.469
2016-08-11,8152.92
2016-08-12,8202.989
2016-08-15,8342.18
2016-08-16,8309.575
2016-08-17,8314.401
2016-08-18,8252.723
2016-08-19,8231.508
2016-08-22,8229.279
2016-08-23,8233.476
2016-08-24,8203.546
2016-08-25,8153.971
2016-08-26,8149.895
2016-08-29,8115.407
2016-08-30,8112.16
2016-08-31,8140.45
2016-09-01,8076.971
2016-09-02,8041.311
2016-09-05,8062.367
2016-09-06,8141.532
2016-09-07,8093.724
2016-09-08,8085.446
2016-09-09,8028.042
2016-09-12,7827.665
2016-09-13,7844.347
2016-09-14,7828.353
2016-09-19,7889.825
2016-09-20,7885.624
2016-09-21,7877.596
2016-09-22,7939.749
2016-09-23,7928.937
2016-09-26,7752.463
2016-09-27,7795.889
2016-09-28,7774.084
2016-09-29,7807.521
2016-09-30,7875.295
2016-10-10,8002.398
2016-10-11,8029.402
2016-10-12,8013.008
2016-10-13,7995.645
2016-10-14,8011.193
2016-10-17,7964.51
2016-10-18,8073.569
2016-10-19,8063.56
2016-10-20,8041.78
2016-10-21,8010.917
2016-10-24,8113.091
2016-10-25,8185.082
2016-10-26,8281.732
2016-10-27,8244.479
2016-10-28,8211.308
2016-10-31,8220.744
2016-11-01,8280.862
2016-11-02,8215.904
2016-11-03,8234.625
2016-11-04,8202.913
2016-11-07,8193.947
2016-11-08,8255.187
2016-11-09,8187.188
2016-11-10,8269.029
2016-11-11,8260.718
2016-11-14,8216.082
2016-11-15,8283.287
2016-11-16,8255.478
2016-11-17,8246.696
2016-11-18,8210.38
2016-11-21,8187.957
2016-11-22,8198.612
2016-11-23,8231.15
2016-11-24,8318.187
2016-11-25,8330.717
2016-11-28,8325.469
2016-11-29,8474.329
2016-11-30,8377.127
2016-12-01,8416.659
2016-12-02,8303.404
2016-12-05,8202.634
2016-12-06,8259.277
2016-12-07,8352.537
2016-12-08,8371.717
2016-12-09,8366.055
2016-12-12,8136.105
2016-12-13,8269.733
2016-12-14,8199.828
2016-12-15,8165.008
2016-12-16,8192.239
2016-12-19,8233.789
2016-12-20,8161.341
2016-12-21,8207.351
2016-12-22,8180.693
2016-12-23,8075.83
2016-12-26,8117.788
2016-12-27,8108.005
2016-12-28,8058.646
2016-12-29,8074.357
2016-12-30,8159.205
2017-01-03,8208.539
2017-01-04,8369.517
2017-01-05,8350.883
2017-01-06,8332.186
2017-01-09,8334.412
2017-01-10,8336.021
2017-01-11,8241.66
2017-01-12,8178.507
2017-01-13,8115.735
2017-01-16,8064.439
2017-01-17,8151.578
2017-01-18,8233.168
2017-01-19,8203.728
2017-01-20,8261.786
2017-01-23,8286.096
2017-01-24,8292.045
2017-01-25,8290.788
2017-01-26,8277.621
2017-02-03,8246.605
2017-02-06,8282.384
2017-02-07,8266.583
2017-02-08,8303.544
2017-02-09,8358.009
2017-02-10,8389.384
2017-02-13,8533.598
2017-02-14,8525.276
2017-02-15,8461.101
2017-02-16,8483.286
2017-02-17,8497.288
2017-02-20,8721.383
2017-02-21,8760.011
2017-02-22,8862.703
2017-02-23,8779.914
2017-02-24,8773.361
2017-02-27,8649.184
2017-02-28,8643.552
2017-03-01,8679.104
2017-03-02,8652.949
2017-03-03,8651.049
2017-03-06,8697.654
2017-03-07,8818.191
2017-03-08,8784.479
2017-03-09,8731.093
2017-03-10,8743.272
2017-03-13,8842.214
2017-03-14,8797.772
2017-03-15,8817.698
2017-03-16,8808.333
2017-03-17,8782.789
2017-03-20,8862.024
2017-03-21,9057.279
2017-03-22,9082.019
2017-03-23,9062.249
2017-03-24,9083.297
2017-03-27,8976.438
2017-03-28,8949.63
2017-03-29,8969.357
2017-03-30,8909.435
2017-03-31,8943.51
2017-04-05,9035.508
2017-04-06,9025.811
2017-04-07,9000.382
2017-04-10,8906.048
2017-04-11,8883.567
2017-04-12,8936.541
2017-04-13,9019.549
2017-04-14,8923.037
2017-04-17,8952.529
2017-04-18,9046.942
2017-04-19,9003.82
2017-04-20,9194.366
2017-04-21,9107.748
2017-04-24,8967.673
2017-04-25,9159.944
2017-04-26,9142.524
2017-04-27,9159.742
2017-04-28,8973.67
2017-05-02,8925.409
2017-05-03,8938.503
2017-05-04,8922.497
2017-05-05,8879.988
2017-05-08,8735.84
2017-05-09,8720.484
2017-05-10,8653.002
2017-05-11,8694.12
2017-05-12,8707.846
2017-05-15,8808.584
2017-05-16,9003.222
2017-05-17,8922.322
2017-05-18,8926.34
2017-05-19,9026.152
2017-05-22,9037.013
2017-05-23,9131.232
2017-05-24,9054.302
2017-05-25,9106.486
2017-05-26,9107.201
2017-05-31,9083.139
2017-06-01,9084.249
2017-06-02,9042.879
2017-06-05,8999.025
2017-06-06,9111.862
2017-06-07,9303.116
2017-06-08,9455.686
2017-06-09,9508.705
2017-06-12,9611.42
2017-06-13,9617.587
2017-06-14,9530.781
2017-06-15,9421.935
2017-06-16,9367.394
2017-06-19,9465.29
2017-06-20,9408.505
2017-06-21,9632.979
2017-06-22,9574.601
2017-06-23,9639.116
2017-06-26,9822.239
2017-06-27,9859.554
2017-06-28,9724.572
2017-06-29,9784.761
2017-06-30,9827.428
2017-07-03,9721.597
2017-07-04,9572.194
2017-07-05,9670.746
2017-07-06,9617.747
2017-07-07,9502.327
2017-07-10,9580.173
2017-07-11,9656.44
2017-07-12,9561.647
2017-07-13,9540.114
2017-07-14,9572.523
2017-07-17,9345.422
2017-07-18,9383.665
2017-07-19,9508.834
2017-07-20,9623.915
2017-07-21,9690.683
2017-07-24,9814.461
2017-07-25,9770.179
2017-07-26,9620.785
2017-07-27,9651.077
2017-07-28,9833.293
2017-07-31,9888.633
2017-08-01,9912.228
2017-08-02,9866.152
2017-08-03,9799.51
2017-08-04,9699.225
2017-08-07,9929.683
2017-08-08,9987.646
2017-08-09,10235.228
2017-08-10,10228.933
2017-08-11,10008.846
2017-08-14,10199.876
2017-08-15,10219.1
2017-08-16,10170.122
2017-08-17,10128.802
2017-08-18,10134.61
2017-08-21,10159.898
2017-08-22,10095.054
2017-08-23,10124.156
2017-08-24,10029.839
2017-08-25,10100.861
2017-08-28,10158.584
2017-08-29,10155.905
2017-08-30,10212.917
2017-08-31,10219.672
2017-09-01,10247.756
2017-09-04,10190.718
2017-09-05,10239.676
2017-09-06,10178.014
2017-09-07,10073.11
2017-09-08,10012.589
2017-09-11,10045.209
2017-09-12,10116.352
2017-09-13,10264.721
2017-09-14,10264.025
2017-09-15,10328.813
2017-09-18,10496.858
2017-09-19,10474.659
2017-09-20,10571.435
2017-09-21,10553.401
2017-09-22,10563.129
2017-09-25,10673.415
2017-09-26,10660.353
2017-09-27,10636.514
2017-09-28,10812.444
2017-09-29,10899.437
2017-10-09,11028.569
2017-10-10,11146.484
2017-10-11,11386.766
2017-10-12,11350.366
2017-10-13,11369.611
2017-10-16,11283.208
2017-10-17,11299.555
2017-10-18,11501.088
2017-10-19,11709.368
2017-10-20,11590.744
2017-10-23,11657.581
2017-10-24,11689.285
2017-10-25,11687.827
2017-10-26,11880.477
2017-10-27,12158.2
2017-10-30,11985.891
2017-10-31,11912.713
2017-11-01,11863.291
2017-11-02,11926.724
2017-11-03,12014.038
2017-11-06,12350.82
2017-11-07,12312.563
2017-11-08,12220.211
2017-11-09,12269.088
2017-11-10,12612.754
2017-11-13,12575.648
2017-11-14,12300.231
2017-11-15,12416.317
2017-11-16,12764.368
2017-11-17,12565.271
2017-11-20,12501.709
2017-11-21,12754.778
2017-11-22,12478.397
2017-11-23,11980.978
2017-11-24,11953.926
2017-11-27,11772.214
2017-11-28,11920.183
2017-11-29,11666.015
2017-11-30,11542.454
2017-12-01,11547.312
2017-12-04,11807.482
2017-12-05,11771.138
2017-12-06,11708.421
2017-12-07,11510.143
2017-12-08,11753.896
2017-12-11,12149.442
2017-12-12,12096.877
2017-12-13,12392.44
2017-12-14,12414.36
2017-12-15,12276.953
2017-12-18,12441.772
2017-12-19,12558.084
2017-12-20,12872.842
2017-12-21,12899.851
2017-12-22,12845.842
2017-12-25,12873.577
2017-12-26,12728.864
2017-12-27,12469.895
2017-12-28,12810.138
2017-12-29,12726.963
2018-01-02,12779.565
2018-01-03,12893.499
2018-01-04,13157.536
2018-01-05,13191.886
2018-01-08,13276.688
2018-01-09,13617.604
2018-01-10,13778.622
2018-01-11,13643.018
2018-01-12,13817.94
2018-01-15,13738.002
2018-01-16,13869.738
2018-01-17,13575.922
2018-01-18,13603.504
2018-01-19,13448.29
2018-01-22,13913.041
2018-01-23,13943.319
2018-01-24,13768.547
2018-01-25,13654.541
2018-01-26,13736.366
2018-01-29,13267.788
2018-01-30,13227.624
2018-01-31,13429.232
2018-02-01,13183.959
2018-02-02,13149.438
2018-02-05,12737.323
2018-02-06,12414.462
2018-02-07,12012.542
2018-02-08,12185.842
2018-02-09,11930.501
2018-02-12,12261.742
2018-02-13,12368.377
2018-02-14,12490.899
2018-02-22,12940.249
2018-02-23,12904.858
2018-02-26,12925.446
2018-02-27,12714.043
2018-02-28,12443.495
2018-03-01,12559.709
2018-03-02,12481.094
2018-03-05,12332.249
2018-03-06,12395.136
2018-03-07,12266.391
2018-03-08,12501.892
2018-03-09,12577.013
2018-03-12,12555.322
2018-03-13,12423.975
2018-03-14,12502.333
2018-03-15,12717.688
2018-03-16,12550.381
2018-03-19,12588.319
2018-03-20,12510.356
2018-03-21,12463.639
2018-03-22,12184.613
2018-03-23,11988.641
2018-03-26,11876.274
2018-03-27,11957.198
2018-03-28,11487.48
2018-03-29,11787.569
2018-03-30,11788.006
2018-04-02,11772.18
2018-04-03,11829.382
2018-04-04,12169.079
2018-04-09,12041.583
2018-04-10,12120.101
2018-04-11,12175.945
2018-04-12,12052.535
2018-04-13,11925.123
2018-04-16,11917.166
2018-04-17,11716.033
2018-04-18,11686.192
2018-04-19,11987.454
2018-04-20,11843.223
2018-04-23,11829.229
2018-04-24,12142.517
2018-04-25,12168.407
2018-04-26,11895.73
2018-04-27,11672.062
2018-05-02,11756.83
2018-05-03,11918.492
2018-05-04,11899.476
2018-05-07,12380.988
2018-05-08,12484.709
2018-05-09,12463.347
2018-05-10,12600.104
2018-05-11,12510.181
2018-05-14,12749.74
2018-05-15,12828.216
2018-05-16,12854.08
2018-05-17,12665.679
2018-05-18,12759.173
2018-05-21,12702.465
2018-05-22,12804.012
2018-05-23,12551.215
2018-05-24,12413.739
2018-05-25,12488.723
2018-05-28,12858.729
2018-05-29,12779.628
2018-05-30,12823.684
2018-05-31,13294.203
2018-06-01,13051.961
2018-06-04,13324.857
2018-06-05,13444.278
2018-06-06,13394.192
2018-06-07,13267.753
2018-06-08,13146.308
2018-06-11,13055.893
2018-06-12,13525.959
2018-06-13,13350.097
2018-06-14,13163.766
2018-06-15,12995.533
2018-06-19,12467.198
2018-06-20,12784.133
2018-06-21,12647.603
2018-06-22,12681.972
2018-06-25,12717.478
2018-06-26,12614.605
2018-06-27,12109.729
2018-06-28,11838.038
2018-06-29,12187.823
2018-07-02,11975.826
2018-07-03,11731.807
2018-07-04,11617.848
2018-07-05,11555.647
2018-07-06,11693.589
2018-07-09,12046.56
2018-07-10,12041.844
2018-07-11,11885.129
2018-07-12,12181.062
2018-07-13,12405.701
2018-07-16,12397.067
2018-07-17,12239.772
2018-07-18,12131.257
2018-07-19,12054.86
2018-07-20,12106.14
2018-07-23,12000.7
2018-07-24,12292.823
2018-07-25,12240.641
2018-07-26,12088.833
2018-07-27,12155.319
2018-07-30,11944.221
2018-07-31,11951.914
2018-08-01,11719.329
2018-08-02,11421.183
2018-08-03,11181.106
2018-08-06,10930.023
2018-08-07,11222.479
2018-08-08,10984.396
2018-08-09,11303.919
2018-08-10,11342.33
2018-08-13,11221.004
2018-08-14,11225.442
2018-08-15,10903.9
2018-08-16,10661.072
2018-08-17,10473.141
2018-08-20,10569.471
2018-08-21,10954.511
2018-08-22,10860.134
2018-08-23,10923.663
2018-08-24,10804.366
2018-08-27,11191.058
2018-08-28,11116.3
2018-08-29,11073.895
2018-08-30,10978.846
2018-08-31,10730.678
2018-09-03,10707.628
2018-09-04,10810.709
2018-09-05,10614.571
2018-09-06,10373.036
2018-09-07,10474.67
2018-09-10,10378.363
2018-09-11,10418.098
2018-09-12,10236.878
2018-09-13,10284.085
2018-09-14,10406.38
2018-09-17,10382.98
2018-09-18,10614.403
2018-09-19,10838.547
2018-09-20,10842.798
2018-09-21,11222.221
2018-09-25,11138.214
2018-09-26,11447.85
2018-09-27,11437.469
2018-09-28,11551.695
2018-10-08,10968.454
2018-10-09,11039.46
2018-10-10,10802.271
2018-10-11,10391.469
2018-10-12,10668.373
2018-10-15,10477.277
2018-10-16,10424.08
2018-10-17,10335.544
2018-10-18,10111.706
2018-10-19,10484.086
2018-10-22,10977.176
2018-10-23,10396.632
2018-10-24,10111.229
2018-10-25,9926.057
2018-10-26,9678.979
2018-10-29,8947.825
2018-10-30,8890.24
2018-10-31,9183.741
2018-11-01,9333.818
2018-11-02,9850.438
2018-11-05,9656.163
2018-11-06,9578.496
2018-11-07,9598.442
2018-11-08,9609.745
2018-11-09,9553.318
2018-11-12,9595.934
2018-11-13,9823.053
2018-11-14,9657.381
2018-11-15,9725.743
2018-11-16,9756.885
2018-11-19,9850.88
2018-11-20,9646.754
2018-11-21,9755.506
2018-11-22,9735.36
2018-11-23,9530.875
2018-11-26,9482.131
2018-11-27,9459.664
2018-11-28,9623.15
2018-11-29,9595.931
2018-11-30,9792.996
2018-12-03,10181.719
2018-12-04,10199.892
2018-12-05,10250.905
2018-12-06,9972.483
2018-12-07,9968.402
2018-12-10,9858.146
2018-12-11,9936.582
2018-12-12,10015.854
2018-12-13,10195.837
2018-12-14,10041.572
2018-12-17,9955.902
2018-12-18,9893.964
2018-12-19,9708.975
2018-12-20,9701.484
2018-12-21,9586.932
2018-12-24,9698.646
2018-12-25,9689.539
2018-12-26,9624.094
2018-12-27,9612.115
2018-12-28,9788.243
2019-01-02,9694.014
2019-01-03,9501.535
2019-01-04,9651.287
2019-01-07,9755.801
2019-01-08,9712.181
2019-01-09,9833.286
2019-01-10,9819.448
2019-01-11,9964.097
2019-01-14,9846.988
2019-01-15,10281.279
2019-01-16,10250.9
2019-01-17,10228.489
2019-01-18,10462.522
2019-01-21,10595.163
2019-01-22,10443.717
2019-01-23,10451.306
2019-01-24,10527.016
2019-01-25,10544.41
2019-01-28,10589.8
2019-01-29,10655.19
2019-01-30,10500.482
2019-01-31,10593.418
2019-02-01,10775.097
2019-02-11,11211.34
2019-02-12,11228.676
2019-02-13,11367.218
2019-02-14,11538.893
2019-02-15,11395.12
2019-02-18,11766.178
2019-02-19,11664.978
2019-02-20,11633.249
2019-02-21,11622.874
2019-02-22,11721.504
2019-02-25,12093.973
2019-02-26,11946.704
2019-02-27,11991.703
2019-02-28,12100.451
2019-03-01,12490.319
2019-03-04,12678.929
2019-03-05,12722.089
2019-03-06,12630.925
2019-03-07,12351.207
2019-03-08,12130.945
2019-03-11,12506.886
2019-03-12,12553.853
2019-03-13,12389.673
2019-03-14,12395.661
2019-03-15,12618.814
2019-03-18,13375.646
2019-03-19,13221.557
2019-03-20,13188.19
2019-03-21,13116.241
2019-03-22,13201.275
2019-03-25,12865.044
2019-03-26,12915.412
2019-03-27,13225.599
2019-03-28,13391.507
2019-03-29,13997.397
2019-04-01,14287.045
2019-04-02,14129.364
2019-04-03,14129.997
2019-04-04,14417.354
2019-04-08,14444.001
2019-04-09,14781.689
2019-04-10,14977.566
2019-04-11,14425.563
2019-04-12,14428.521
2019-04-15,14319.354
2019-04-16,14577.233
2019-04-17,14714.5
2019-04-18,14738.142
2019-04-19,14769.705
2019-04-22,14725.521
2019-04-23,14847.822
2019-04-24,14871.427
2019-04-25,14667.343
2019-04-26,14607.868
2019-04-29,14763.229
2019-04-30,14920.544
2019-05-06,14049.274
2019-05-07,14377.616
2019-05-08,14180.395
2019-05-09,13809.096
2019-05-10,14485.381
2019-05-13,14529.318
2019-05-14,14410.766
2019-05-15,15105.611
2019-05-16,15215.57
2019-05-17,14858.457
2019-05-20,14490.414
2019-05-21,14648.923
2019-05-22,14559.605
2019-05-23,14145.195
